artigoEmPeriodico	 	2018	2318-986X		Variação linguística no livro de 8º ano de língua inglesa da coleção Alive!	FORM@RE -REVISTA DO PLANO NACIONAL DE FORMAÇÃO DE PROFESSOES DA EDUCAÇÃO BÁSICA/UFPI	PEREIRA, P. A. ; SIMIONI, T.	B5	
artigoEmPeriodico	 	2018	2213-3437	http://dx.doi.org/10.1016/j.jece.2017.12.060	Treatment of leachates containing cobalt by adsorption on Spirulina sp. and activated charcoal	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING	PERES, ENRIQUE C. ; CUNHA, JEANINE M. ; DORTZBACHER, GABRIEL F. ; PAVAN, FLÁVIO A. ; LIMA, ÉDER C. ; FOLETTO, EDSON L. ; DOTTO, GUILHERME L.	Qualis nao identificado	JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING
artigoEmPeriodico	 	2018	2183-2269		A Banca da Ciência na comunicação crítica da ciência para o público escolar	Comunicação Pública	PIASSI, L. P. C. ; SANTOS, E. I. ; VIEIRA, R. M. B. ; KIMURA, R. K. ; VIZACHRI, T. R. ; ARAUJO, P. T.	Qualis nao identificado	Comunicação Pública
artigoEmPeriodico	 	2018	1806-4760	http://dx.doi.org/10.1590/0103-6440201802080	Adhesion to a Lithium Disilicate Glass Ceramic Etched with Hydrofluoric Acid at Distinct Concentrations	BRAZILIAN DENTAL JOURNAL	PROCHNOW, CATINA ; VENTURINI, ANDRESSA BORIN ; GRASEL, RAFAELLA ; GUNDEL, ANDRÉ ; BOTTINO, MARCO CÍCERO ; VALANDRO, LUIZ FELIPE	Qualis nao identificado	BRAZILIAN DENTAL JOURNAL
artigoEmPeriodico	 	2018	0326-7091		?M-learning? aplicado ao ensino de física experimental através de um pêndulo físico amortecido magneticamente	REVISTA DE ENSEÑANZA DE LA FÍSICA	da Rocha, F. S. ; Marranghello, G F ; Márcia M. Lucchese	B5	
artigoEmPeriodico	 	2018	2176-5782		A importância do trabalho com a variação linguística em um primeiro ano do ciclo de alfabetização	TABULEIRO DE LETRAS	ROSA, D. T. C. ; SIMIONI, T.	C	
artigoEmPeriodico	 	2018	1982-2014		E agora, minha gente, uma história eu vou contar: experiências de formação de leitores no berçário	Signo	RÊGO, Z. L. G. P.; Melo, C.R.	Qualis nao identificado	Signo
artigoEmPeriodico	 	2018	1415-2061	http://dx.doi.org/10.30945/ccei-v23i38.295	PROGRAMAÇÃO DE HORÁRIOS DE EXAMES ATRAVÉS DA COLORAÇÃO DE GRAFOS	REVISTA DO CCEI	SCHEEREN, VANESSA ; PEREIRA, ELIZANGELA DIAS ; VAZ, FRANCIELI APARECIDA	Qualis nao identificado	REVISTA DO CCEI
artigoEmPeriodico	 	2018	2526-4397		A Institucionalização da Educação Ambiental nos Sistemas de Ensino da Educação Formal do Brasil,	REVISTA DA JORNADA DA PÓS-GRADUAÇÃO E PESQUISA-CONGREGA URCAMP	SILVA, J. L. C. ; BICA, A. C.	Qualis nao identificado	REVISTA DA JORNADA DA PÓS-GRADUAÇÃO E PESQUISA-CONGREGA URCAMP
artigoEmPeriodico	 	2018	2317-2215		Avaliação: uma etapa fundamental no processo de escrita	Pensares em revista	SILVA, M. B. ; SIMIONI, T.	C	PENSARES EM REVISTA
artigoEmPeriodico	 	2018	1983-8018		Práticas de letramento na formação de professores mediadas pela sociolinguística	REVISTA DE LETRAS NORTE@MENTOS	SIMIONI, T. ; SOUZA, A.	C	
